fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Manchester City -- Everton,0.094488896,0.084578499,0.862164702,1.522301018,0.130898604,0,0,6,2,0,1,2,11,2,3,0,0,1,0,0,15/10/2016 18:00,0.045511,0,0.098987303,0,0,0,0,2,0,0,1,0,2,0,0,0,0,1,0,0,2.69443172,0.144498303,1.172130702,0.144498303,0.309966,0.045511,2016,EPL
Stoke -- Sunderland,0.0295866,0.070019602,2.267041152,0,0,1,1,4,0,0,1,2,14,0,0,0,1,1,0,0,15/10/2016 18:00,0.042067699,0.0289576,0.516546114,0,0,1,0,0,0,0,1,1,9,0,0,0,0,0,0,0,2.366647354,0.587571413,2.366647354,0.587571413,0.099606202,0.071025299,2016,EPL
West Bromwich Albion -- Tottenham,0,0.561904997,0.772535024,0,0,0,2,2,0,0,0,3,5,0,0,0,1,0,0,0,15/10/2016 18:00,0.033242699,0,1.279376176,0,0.018794199,1,0,7,0,0,1,0,18,0,1,0,0,1,0,0,1.334440021,1.331413074,1.334440021,1.331413074,0.561904997,0.052036898,2016,EPL
Crystal Palace -- West Ham,0,0.490794003,0.673995798,0.761169016,0.0200336,0,0,3,0,0,0,1,9,1,1,0,0,0,0,0,15/10/2016 20:30,0,0.087898701,0.748996406,0,0.037323602,0,0,4,0,0,0,1,10,0,1,0,0,1,0,0,1.945992417,0.874218709,1.1848234,0.874218709,0.510827603,0.125222303,2016,EPL
Middlesbrough -- Watford,0,0.139370296,0.389205306,0,0,0,1,2,0,0,0,2,8,0,0,0,0,0,0,0,16/10/2016 16:30,0,0.0156633,0.064693198,0,0.00901825,0,0,2,0,0,0,1,2,0,1,0,0,1,0,0,0.528575602,0.089374747,0.528575602,0.089374747,0.139370296,0.02468155,2016,EPL
Southampton -- Burnley,0,1.500478115,1.950558096,0.761169016,0,0,3,10,1,0,0,7,26,1,0,0,2,0,1,0,16/10/2016 19:00,0,0,0.074871498,0.761169016,0.195219222,0,0,0,1,0,0,0,2,1,3,0,0,0,1,0,4.212205227,1.031259737,3.451036211,0.270090721,1.500478115,0.195219222,2016,EPL
Liverpool -- Manchester United,0,0,0.270440997,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,17/10/2016 23:00,0.034761298,0.029948801,0.473051895,0,0,0,0,1,0,0,1,1,5,0,0,0,0,0,0,0,0.270440997,0.537761995,0.270440997,0.537761995,0,0.064710099,2016,EPL
Bournemouth -- Tottenham,0,0.179555103,0.343815394,0,0,0,1,0,0,0,0,2,6,0,0,0,0,0,0,0,22/10/2016 15:30,0.027948599,0.082575902,0.634764902,0,0,1,0,3,0,0,1,3,12,0,0,0,0,0,0,0,0.523370497,0.745289404,0.523370497,0.745289404,0.179555103,0.110524502,2016,EPL
Arsenal -- Middlesbrough,0.203940801,0,0.5078701,0,0,1,0,5,0,0,3,0,7,0,0,0,0,0,0,0,22/10/2016 18:00,0.060775202,0.115004003,1.294711018,0,0.236011991,0,0,4,0,0,1,1,6,0,3,0,0,0,0,0,0.711810902,1.706502214,0.711810902,1.706502214,0.203940801,0.411791196,2016,EPL
Burnley -- Everton,0,0.081697002,0.765544103,0,0.099744502,0,0,2,0,1,0,1,6,0,3,0,0,1,0,1,22/10/2016 18:00,0,0.0310478,0.724193001,0,0,0,1,7,0,0,0,2,19,0,0,0,0,1,0,0,0.946985608,0.755240801,0.946985608,0.755240801,0.181441505,0.0310478,2016,EPL
Hull -- Stoke,0,0.1941071,0.507499699,0,0,0,1,1,0,0,0,2,7,0,0,0,0,0,0,0,22/10/2016 18:00,0.073598698,0.049296599,0.919837289,0,0,1,2,3,0,0,1,2,9,0,0,1,1,0,0,0,0.701606799,1.042732585,0.701606799,1.042732585,0.1941071,0.122895297,2016,EPL
Leicester -- Crystal Palace,0,0.216494098,1.490607597,0,0,0,1,3,0,0,0,3,13,0,0,0,1,2,0,0,22/10/2016 18:00,0,0.157224402,1.505491165,0,0.02158656,0,0,6,0,0,0,2,19,0,2,0,0,1,0,0,1.707101695,1.684302127,1.707101695,1.684302127,0.216494098,0.178810962,2016,EPL
Swansea -- Watford,0,0,0.798819786,0,0.533333004,0,0,4,0,1,0,0,10,0,1,0,0,0,0,0,22/10/2016 18:00,0.112541001,0,0.368582599,0,0,0,0,2,0,0,2,0,8,0,0,0,0,0,0,0,1.332152789,0.4811236,1.332152789,0.4811236,0.533333004,0.112541001,2016,EPL
West Ham -- Sunderland,0,0.120552501,0.837017543,0,0.238276597,0,1,2,0,0,0,4,13,0,3,0,1,0,0,0,22/10/2016 18:00,0.069682099,0,0.608553427,0,0.130103007,0,0,2,0,0,1,0,8,0,1,0,0,0,0,0,1.195846641,0.808338533,1.195846641,0.808338533,0.358829098,0.199785106,2016,EPL
Liverpool -- West Bromwich Albion,0,0,2.099877605,0,0.205690898,0,0,6,0,1,0,0,19,0,2,0,0,2,0,0,22/10/2016 20:30,0,0.564382911,0.066598511,0,0.055000398,0,1,0,0,0,0,2,4,0,1,0,1,0,0,0,2.305568503,0.68598182,2.305568503,0.68598182,0.205690898,0.619383309,2016,EPL
Manchester City -- Southampton,0,0.246492802,0.913105097,0,0,0,0,3,0,0,0,5,9,0,0,0,0,1,0,0,23/10/2016 16:30,0,0,0.563751793,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,1.159597899,0.563751793,1.159597899,0.563751793,0.246492802,0,2016,EPL
Chelsea -- Manchester United,0,0.651835905,1.527878504,0,0.072200201,0,1,5,0,0,0,3,10,0,1,0,1,3,0,0,23/10/2016 19:00,0,0,0.563482719,0,0.180664197,0,0,5,0,0,0,0,14,0,2,0,0,0,0,0,2.251914611,0.744146916,2.251914611,0.744146916,0.724036107,0.180664197,2016,EPL
Sunderland -- Arsenal,0.075576901,0,0.016688099,0.761169016,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,29/10/2016 15:30,0.224075601,0.086774202,2.324948938,0,0,0,1,6,0,0,2,2,17,0,0,0,1,3,0,0,0.853434017,2.63579874,0.092265001,2.63579874,0.075576901,0.310849803,2016,EPL
Manchester United -- Burnley,0,0.250610297,2.255107004,0,0.218191899,0,0,11,0,0,0,7,29,0,2,0,0,0,0,0,29/10/2016 18:00,0,0.067732997,0.198447499,0,0.061776299,0,0,1,0,0,0,1,5,0,1,0,0,0,0,0,2.7239092,0.327956796,2.7239092,0.327956796,0.468802196,0.129509296,2016,EPL
Middlesbrough -- Bournemouth,0,0,1.422612899,0,0.0205523,0,0,3,0,0,0,0,10,0,1,0,0,2,0,0,29/10/2016 18:00,0.055778898,0.193860401,0.965380396,0,0.330965996,0,0,2,0,0,1,4,12,0,1,0,0,0,0,0,1.443165199,1.545985691,1.443165199,1.545985691,0.0205523,0.580605295,2016,EPL
Tottenham -- Leicester,0.1487399,0.191976001,0.596446497,0.761169016,0,0,1,3,1,0,3,3,15,1,0,0,0,0,1,0,29/10/2016 18:00,0,0.00935575,0.684781728,0,0.046848901,0,0,1,0,0,0,1,4,0,1,0,0,1,0,0,1.698331416,0.740986379,0.937162399,0.740986379,0.340715902,0.056204651,2016,EPL
Watford -- Hull,0,0.204648295,0.958939489,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,29/10/2016 18:00,0,0.0691678,0.144352297,0,0.038051601,0,0,2,0,0,0,1,7,0,1,0,0,0,0,0,1.163587784,0.251571699,1.163587784,0.251571699,0.204648295,0.107219402,2016,EPL
West Bromwich Albion -- Manchester City,0.047940601,0,0.557757299,0,0.00878,1,0,0,0,0,1,0,7,0,1,0,0,0,0,0,29/10/2016 18:00,0.0586657,0.269825011,2.151691586,0,0,0,0,7,0,0,1,1,19,0,0,0,0,4,0,0,0.6144779,2.480182298,0.6144779,2.480182298,0.0567206,0.328490712,2016,EPL
Crystal Palace -- Liverpool,0,0.037273299,0.390654857,0,0.068116002,0,1,4,0,1,0,1,5,0,1,0,0,2,0,0,29/10/2016 20:30,0,0.377672009,1.882887682,0,0,0,2,8,0,0,0,2,15,0,0,0,2,2,0,0,0.496044158,2.260559691,0.496044158,2.260559691,0.105389301,0.377672009,2016,EPL
Everton -- West Ham,0.0505975,0.0619719,1.916460615,0,0,0,0,6,0,0,1,3,13,0,0,0,0,2,0,0,30/10/2016 17:30,0.1469821,0.00902511,0.7477211,0,0.049153902,0,0,3,0,0,2,1,9,0,1,0,0,0,0,0,2.029030015,0.952882212,2.029030015,0.952882212,0.1125694,0.205161111,2016,EPL
Southampton -- Chelsea,0.055830501,0.0112802,0.219704496,0,0.135548595,1,0,0,0,0,1,1,6,0,2,0,0,0,0,0,30/10/2016 20:00,0,0.0152733,1.112643402,0,0.019675801,0,0,6,0,1,0,1,11,0,1,0,0,1,0,1,0.422363793,1.147592503,0.422363793,1.147592503,0.202659297,0.034949101,2016,EPL
Stoke -- Swansea,0,0.790526413,1.359583504,0,0.0139592,0,2,2,0,0,0,5,11,0,1,0,1,1,0,0,01/11/2016 00:00,0,0.120216298,0.980367721,0,0,0,1,5,0,0,0,3,12,0,0,0,0,1,0,0,2.164069118,1.100584019,2.164069118,1.100584019,0.804485613,0.120216298,2016,EPL
Bournemouth -- Sunderland,0.029358201,0.637613002,1.867534364,0,0.117406003,1,0,6,0,0,1,6,14,0,1,0,0,1,0,0,05/11/2016 19:00,0,0,0.375547096,0.761169016,0,0,0,3,1,0,0,0,8,1,0,0,0,1,1,0,2.65191157,1.136716112,2.65191157,0.375547096,0.784377206,0,2016,EPL
Burnley -- Crystal Palace,0,0,2.314458804,0,0,0,0,6,0,0,0,0,14,0,0,0,0,3,0,0,05/11/2016 19:00,0,0,1.273453086,0.761169016,0.024986301,0,0,4,1,0,0,0,14,1,1,0,0,1,1,0,2.314458804,2.059608403,2.314458804,1.298439386,0,0.024986301,2016,EPL
Manchester City -- Middlesbrough,0.070417099,0.124390899,2.301246788,0,0,0,2,5,0,0,1,5,19,0,0,0,0,1,0,0,05/11/2016 19:00,0,0.0201461,0.188615468,0,0,0,0,3,0,0,0,1,4,0,0,0,0,1,0,0,2.496054786,0.208761568,2.496054786,0.208761568,0.194807998,0.0201461,2016,EPL
West Ham -- Stoke,0.158278003,0.181635599,0.064614201,0,0,0,1,1,0,0,1,4,4,0,0,0,0,0,0,0,05/11/2016 19:00,0.050020099,0.115329701,0.63388361,0,0.0112266,1,0,3,0,0,1,4,7,0,1,0,0,1,0,0,0.404527803,0.810460011,0.404527803,0.810460011,0.339913602,0.1765764,2016,EPL
Chelsea -- Everton,0,0.143841335,1.853049247,0,0,0,2,7,0,0,0,4,17,0,0,0,1,4,0,0,05/11/2016 21:30,0,0.0131321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.996890581,0.0131321,1.996890581,0.0131321,0.143841335,0.0131321,2016,EPL
Arsenal -- Tottenham,0,0.142123999,0.536926694,0,0,0,0,2,0,0,0,4,11,0,0,0,0,0,0,0,06/11/2016 16:00,0,0,0.3647675,0.761169016,0.069917902,0,0,2,1,0,0,0,8,1,2,0,0,0,1,0,0.679050693,1.195854419,0.679050693,0.434685403,0.142123999,0.069917902,2016,EPL
Hull -- Southampton,0,0.0312117,0.161341004,0,0.368661895,0,0,1,0,1,0,1,2,0,3,0,0,1,0,1,06/11/2016 18:15,0.0382309,0.317305095,0.913754393,0.761169016,0,0,1,5,1,0,1,4,13,1,0,0,0,0,1,0,0.5612146,2.030459405,0.5612146,1.269290389,0.399873596,0.355535995,2016,EPL
Liverpool -- Watford,0.059958,1.208243482,2.380296776,0,0.603273915,1,4,11,0,1,1,5,20,0,2,0,2,3,0,1,06/11/2016 18:15,0,0.075740498,0.678963828,0,0.016428201,0,2,6,0,0,0,2,8,0,1,0,0,1,0,0,4.251772173,0.771132526,4.251772173,0.771132526,1.871475397,0.092168698,2016,EPL
Swansea -- Manchester United,0,0.068160903,0.092487101,0,0.352012387,0,0,0,0,1,0,2,3,0,2,0,0,0,0,1,06/11/2016 19:00,0,0,1.000057314,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0.51266039,1.000057314,0.51266039,1.000057314,0.420173289,0,2016,EPL
Leicester -- West Bromwich Albion,0,0,0.629677407,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,06/11/2016 20:30,0,0.094786299,0.687173782,0,0,0,2,3,0,0,0,2,9,0,0,0,0,2,0,0,0.629677407,0.781960081,0.629677407,0.781960081,0,0.094786299,2016,EPL
Manchester United -- Arsenal,0.059737399,0.144358297,0.254379701,0,0.052986499,0,1,4,0,0,1,4,6,0,1,0,0,1,0,0,19/11/2016 16:30,0,0.063724302,0.512088494,0,0,0,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0.511461896,0.575812796,0.511461896,0.575812796,0.257082195,0.063724302,2016,EPL
Crystal Palace -- Manchester City,0.026910299,0.0145488,0.382088605,0,0.016534301,0,0,2,0,0,1,1,5,0,1,0,0,1,0,0,19/11/2016 19:00,0,0.541213095,0.8335825,0,0.019412,0,2,1,0,0,0,3,6,0,1,0,1,1,0,0,0.440082005,1.394207595,0.440082005,1.394207595,0.0579934,0.560625095,2016,EPL
Everton -- Swansea,0.1551193,0.036791399,1.356858011,0,0,1,0,5,0,0,2,1,11,0,0,0,0,1,0,0,19/11/2016 19:00,0.069857702,0.079496898,0.164185802,0.761169016,0,1,0,1,1,0,1,1,3,1,0,0,0,0,1,0,1.54876871,1.074709417,1.54876871,0.313540401,0.191910699,0.149354599,2016,EPL
Southampton -- Liverpool,0,0,0.0942055,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19/11/2016 19:00,0,0.097915803,1.591059673,0,0,0,0,2,0,0,0,2,13,0,0,0,0,0,0,0,0.0942055,1.688975476,0.0942055,1.688975476,0,0.097915803,2016,EPL
Stoke -- Bournemouth,0.127716005,0.206013897,0.509387501,0.761169016,0,0,0,5,0,0,1,4,8,1,0,0,0,0,0,0,19/11/2016 19:00,0.0442806,0,0.63167738,0,0.564166009,0,0,1,0,1,1,0,6,0,1,0,0,0,0,1,1.604286419,1.240123989,0.843117403,1.240123989,0.333729902,0.608446609,2016,EPL
Sunderland -- Hull,0,0.112092003,0.839419605,0,0,0,0,4,0,0,0,1,10,0,0,0,0,3,0,0,19/11/2016 19:00,0,0.693645708,0.580761808,0,0,0,1,4,0,0,0,4,13,0,0,0,0,0,0,0,0.951511608,1.274407516,0.951511608,1.274407516,0.112092003,0.693645708,2016,EPL
Watford -- Leicester,0,0.084121,0.614014411,0,0.021563901,0,0,3,0,0,0,3,6,0,1,0,0,2,0,0,19/11/2016 19:00,0,0.165057303,0.250717497,0.761169016,0.0199161,0,0,1,1,0,0,3,6,1,1,0,0,0,1,0,0.719699312,1.196859918,0.719699312,0.435690901,0.105684901,0.184973404,2016,EPL
Tottenham -- West Ham,0.083498798,0.225746995,1.465122541,0.761169016,0.03207429,0,1,3,1,1,2,2,7,1,2,0,0,2,1,0,19/11/2016 21:30,0.046137601,0.768919219,0.236337595,0.761169016,0,0,1,1,1,0,1,5,4,1,0,0,1,0,1,0,2.567611641,1.812563431,1.806442625,1.051394415,0.341320083,0.81505682,2016,EPL
Middlesbrough -- Chelsea,0.0577006,0.026144899,0.477615497,0,0,0,0,1,0,0,1,1,10,0,0,0,0,0,0,0,20/11/2016 20:00,0.065674402,0.176448103,1.445255805,0,0,0,1,2,0,0,1,2,10,0,0,0,1,0,0,0,0.561460997,1.68737831,0.561460997,1.68737831,0.0838455,0.242122505,2016,EPL
West Bromwich Albion -- Burnley,0,0.176426003,1.228697903,0,0,0,0,6,0,0,0,3,13,0,0,0,0,4,0,0,22/11/2016 00:00,0.073999897,0,0.072730798,0,0.424275011,1,0,1,0,0,1,0,3,0,1,0,0,0,0,0,1.405123906,0.571005706,1.405123906,0.571005706,0.176426003,0.498274907,2016,EPL
Burnley -- Manchester City,0,0,0.209716598,0,0.266515481,0,0,4,0,1,0,0,4,0,6,0,0,0,0,1,26/11/2016 16:30,0,0.819695605,1.463419915,0,0.0116517,0,1,4,0,0,0,4,16,0,1,0,1,1,0,0,0.476232079,2.294767221,0.476232079,2.294767221,0.266515481,0.831347305,2016,EPL
Hull -- West Bromwich Albion,0.073218003,0,0.247057851,0,0.104180798,1,0,2,0,1,1,0,7,0,2,0,0,0,0,1,26/11/2016 19:00,0.049633499,0.356316298,0.996177503,0,0,1,1,0,0,0,1,3,7,0,0,0,1,0,0,0,0.424456652,1.4021273,0.424456652,1.4021273,0.177398801,0.405949797,2016,EPL
Leicester -- Middlesbrough,0,0,0.500242699,1.522338033,0.025223499,0,0,1,2,0,0,0,8,2,1,0,0,0,2,0,26/11/2016 19:00,0,0.073454201,0.351797398,0,0,0,0,2,0,0,0,1,5,0,0,0,0,2,0,0,2.047804231,0.425251599,0.525466198,0.425251599,0.025223499,0.073454201,2016,EPL
Liverpool -- Sunderland,0.145630002,0.191315601,0.852525889,0.761169016,0.073969401,0,0,6,1,0,1,4,20,1,1,0,0,1,1,0,26/11/2016 19:00,0.0440185,0,0.223955585,0,0.0230985,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,2.024609909,0.291072585,1.263440893,0.291072585,0.410915004,0.067117,2016,EPL
Swansea -- Crystal Palace,0.203421004,1.003744068,0.808429301,0,1.536326988,1,1,3,0,3,2,4,8,0,5,1,1,1,0,2,26/11/2016 19:00,0,1.507271176,0.790162512,0,0,0,2,2,0,0,0,6,6,0,0,0,2,1,0,0,3.55192136,2.297433688,3.55192136,2.297433688,2.743492059,1.507271176,2016,EPL
Chelsea -- Tottenham,0.037919398,0,1.21156179,0,0,1,0,4,0,0,1,0,8,0,0,0,0,2,0,0,26/11/2016 21:30,0.031663001,0.0700991,0.320806303,0,0,0,1,5,0,0,1,2,9,0,0,0,0,1,0,0,1.249481188,0.422568404,1.249481188,0.422568404,0.037919398,0.101762101,2016,EPL
Watford -- Stoke,0,0,0.433874402,0,0.113869302,0,0,2,0,0,0,1,9,0,2,0,0,0,0,0,27/11/2016 16:00,0.0897834,0.126993999,0.272843406,0,0.232202482,0,0,0,0,1,1,1,6,0,6,0,0,0,0,0,0.547743704,0.721823287,0.547743704,0.721823287,0.113869302,0.448979882,2016,EPL
Arsenal -- Bournemouth,0,0,2.786499232,0,0.083199099,0,0,3,0,0,0,0,15,0,1,0,0,3,0,0,27/11/2016 18:15,0,0.611530491,0.267637196,0.761169016,0.408764988,0,1,1,1,0,0,3,4,1,1,0,0,0,1,0,2.869698331,2.049101692,2.869698331,1.287932675,0.083199099,1.020295479,2016,EPL
Manchester United -- West Ham,0,0.127790703,1.323524702,0,0,0,0,8,0,0,0,3,14,0,0,0,0,1,0,0,27/11/2016 20:30,0.028224699,0.121627003,0.180847799,0,0.418689013,0,0,1,0,1,1,1,3,0,1,0,0,0,0,1,1.451315405,0.749388514,1.451315405,0.749388514,0.127790703,0.568540715,2016,EPL
Southampton -- Everton,0,0.166796997,2.628875412,0,0.00994528,0,0,6,0,0,0,2,14,0,1,0,0,1,0,0,27/11/2016 20:30,0.059637599,0.0202416,0.475582795,0,0.0597119,0,0,1,0,0,1,1,10,0,1,0,0,0,0,0,2.805617689,0.615173893,2.805617689,0.615173893,0.176742277,0.139591098,2016,EPL
Sunderland -- Leicester,0,0.133002602,1.2945705,0,0.0138621,0,0,6,0,0,0,2,19,0,1,0,0,1,0,0,03/12/2016 15:00,0,0.278232096,0.586867907,0,0.289059444,0,1,3,0,1,0,5,9,0,4,0,0,1,0,0,1.441435202,1.154159447,1.441435202,1.154159447,0.146864702,0.56729154,2016,EPL
Manchester City -- Chelsea,0,0.058077799,2.1825366,0,0,0,0,4,0,0,0,2,12,0,0,0,0,0,0,0,03/12/2016 16:30,0,0.0728769,1.211926614,0,0,0,0,4,0,0,0,1,10,0,0,0,0,3,0,0,2.240614399,1.284803514,2.240614399,1.284803514,0.058077799,0.0728769,2016,EPL
Crystal Palace -- Southampton,0,1.52187812,0.657895379,0,0.0209573,0,2,2,0,0,0,4,4,0,1,0,2,1,0,0,03/12/2016 19:00,0,0.200265601,0.566359525,0,0,0,0,3,0,0,0,3,14,0,0,0,0,0,0,0,2.200730799,0.766625126,2.200730799,0.766625126,1.54283542,0.200265601,2016,EPL
Stoke -- Burnley,0,0.547525029,0.5973507,0,0,0,0,4,0,0,0,3,7,0,0,0,0,2,0,0,03/12/2016 19:00,0.154260896,0.1718015,0.452826601,0,0,0,1,3,0,0,2,4,8,0,0,0,0,0,0,0,1.144875729,0.778888998,1.144875729,0.778888998,0.547525029,0.326062396,2016,EPL
Tottenham -- Swansea,0.103740003,0,3.469714398,0.761169016,0,1,0,13,1,0,2,0,25,1,0,0,0,4,1,0,03/12/2016 19:00,0,0,0.034210902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.334623417,0.034210902,3.573454401,0.034210902,0.103740003,0,2016,EPL
West Bromwich Albion -- Watford,0.0472418,0.533445615,0.596680094,0,0,1,1,1,0,0,1,2,8,0,0,1,1,1,0,0,03/12/2016 19:00,0,0.802568814,0.614242938,0,0.070345096,0,1,4,0,0,0,2,14,0,1,0,1,0,0,0,1.177367508,1.487156848,1.177367508,1.487156848,0.580687415,0.87291391,2016,EPL
West Ham -- Arsenal,0.064306997,0,0.471954898,0,0.370018989,0,0,2,0,1,1,0,8,0,1,0,0,0,0,1,03/12/2016 21:30,0,0.022926399,2.897758691,0,0.115318999,0,0,10,0,0,0,1,17,0,1,0,0,5,0,0,0.906280884,3.036004089,0.906280884,3.036004089,0.434325986,0.138245398,2016,EPL
Bournemouth -- Liverpool,0,0.019998301,2.140544086,0.761169016,0.155080101,0,0,6,1,1,0,1,7,1,3,0,0,2,1,1,04/12/2016 17:30,0,0.0860679,1.109154129,0,0.070097402,0,0,3,0,0,0,1,8,0,1,0,0,3,0,0,3.076791503,1.265319431,2.315622487,1.265319431,0.175078401,0.156165302,2016,EPL
Everton -- Manchester United,0,0,0.740780195,0.761169016,0.147903103,0,0,4,1,1,0,0,9,1,3,0,0,0,1,0,04/12/2016 20:00,0.099567898,0,0.3968082,0,0.0449236,0,0,2,0,0,1,0,8,0,1,0,0,1,0,0,1.649852315,0.541299697,0.888683299,0.541299697,0.147903103,0.144491497,2016,EPL
Middlesbrough -- Hull,0.045568299,0.49045711,1.414615098,0,0,0,1,3,0,0,1,2,13,0,0,0,1,0,0,0,06/12/2016 00:00,0,0.169139737,0.052199501,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,1.950640507,0.221339238,1.950640507,0.221339238,0.536025409,0.169139737,2016,EPL
Watford -- Everton,0,0.033143801,0.913946019,0,0.545620099,0,1,3,0,2,0,2,6,0,3,0,1,1,0,1,10/12/2016 16:30,0.054801799,0.37501271,0.6568937,0,0.01004,1,1,2,0,0,1,2,7,0,1,0,1,1,0,0,1.492709919,1.09674821,1.492709919,1.09674821,0.578763899,0.439854509,2016,EPL
Arsenal -- Stoke,0,0.063672601,1.516594693,0,0,0,0,6,0,0,0,3,18,0,0,0,0,3,0,0,10/12/2016 19:00,0,0.067944298,0.464898936,0.761169016,0,0,2,2,1,0,0,4,7,1,0,0,0,0,1,0,1.580267294,1.29401225,1.580267294,0.532843234,0.063672601,0.067944298,2016,EPL
Burnley -- Bournemouth,0,1.283257689,0.4383805,0,0.479708692,0,2,3,0,2,0,6,6,0,3,0,1,2,0,0,10/12/2016 19:00,0.046579398,0.130339399,0.814346713,0,0.015777601,1,1,2,0,0,1,5,11,0,1,0,1,1,0,0,2.201346882,1.007043111,2.201346882,1.007043111,1.762966381,0.192696398,2016,EPL
Hull -- Crystal Palace,0,0.0288071,1.377904201,0.761169016,0,0,0,5,1,0,0,1,13,1,0,0,0,2,1,0,10/12/2016 19:00,0,0.0877137,0.651708712,0.761169016,0,0,2,3,1,0,0,2,12,1,0,0,1,1,1,0,2.167880317,1.500591428,1.406711301,0.739422412,0.0288071,0.0877137,2016,EPL
Swansea -- Sunderland,0,0.190286003,0.781189877,0.761169016,0.449205108,0,1,2,1,1,0,2,8,1,3,0,1,1,1,0,10/12/2016 19:00,0.061909899,0.171291694,0.4206708,0,0.019385099,0,1,1,0,0,1,2,7,0,1,0,0,0,0,0,2.181850004,0.673257492,1.420680988,0.673257492,0.639491111,0.252586693,2016,EPL
Leicester -- Manchester City,0,0.477351192,2.128478739,0,0,0,0,6,0,0,0,3,8,0,0,0,0,4,0,0,10/12/2016 21:30,0.0634128,0.0633054,0.846985091,0,0,1,0,3,0,0,1,1,17,0,0,1,0,1,0,0,2.605829932,0.973703292,2.605829932,0.973703292,0.477351192,0.126718201,2016,EPL
Chelsea -- West Bromwich Albion,0.152686,0,0.399394698,0,0,1,0,1,0,0,3,0,9,0,0,0,0,1,0,0,11/12/2016 16:00,0,0,0.212574095,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0.552080698,0.212574095,0.552080698,0.212574095,0.152686,0,2016,EPL
Manchester United -- Tottenham,0.043439399,0.073484,0.919807907,0,0.013268,0,1,4,0,0,1,2,10,0,1,0,0,1,0,0,11/12/2016 18:15,0.114804197,0.0168861,0.191890699,0,0.396759987,2,0,2,0,0,2,1,8,0,1,0,0,0,0,0,1.049999307,0.720340983,1.049999307,0.720340983,0.1301914,0.528450284,2016,EPL
Southampton -- Middlesbrough,0,0.258364391,1.470828017,0,0,0,1,1,0,0,0,3,11,0,0,0,0,1,0,0,11/12/2016 18:15,0,0,0.53174871,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1.729192408,0.53174871,1.729192408,0.53174871,0.258364391,0,2016,EPL
Liverpool -- West Ham,0,0.189305402,1.602030772,0,0,0,0,3,0,0,0,2,16,0,0,0,0,2,0,0,11/12/2016 20:30,0.061276801,0.040572401,0.548130714,0,0,1,0,2,0,0,1,1,5,0,0,1,0,1,0,0,1.791336174,0.649979916,1.791336174,0.649979916,0.189305402,0.101849202,2016,EPL
